t_months,nn_output_unit_interval,true_sin4,period_months,phi_rad,phi_over_pi
5.794829024186822330e+00,1.655168512600331543e-01,4.593356087374046021e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824854045037531236e+00,1.631754131368767513e-01,4.681659875680958122e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.854879065888240142e+00,1.722537314015560594e-01,4.771112631242301755e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.884904086738949047e+00,1.012285086279321455e-01,4.861720806955550228e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914929107589657953e+00,1.484168223181842328e-01,4.953490793021017580e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.944954128440366858e+00,1.786657192925389104e-01,5.046428915922682862e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974979149291075764e+00,8.702508121811296238e-02,5.140541437414069409e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.005004170141784670e+00,2.283283687692005404e-01,5.235834553509289419e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.035029190992493575e+00,2.138058777071951133e-01,5.332314393479352377e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065054211843202481e+00,1.442282199227627737e-01,5.429987018853845576e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095079232693911386e+00,8.164499733179725327e-02,5.528858422428116481e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125104253544620292e+00,2.536252229290646976e-01,5.628934527276049926e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.155129274395329197e+00,1.195711656468733952e-01,5.730221185768535203e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185154295246038103e+00,1.024650061121652189e-01,5.832724178597768760e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215179316096747009e+00,2.498828978036945481e-01,5.936449213807459130e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.245204336947455914e+00,1.950626695899711494e-01,6.041401925829063130e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.275229357798164820e+00,6.132015806991406026e-02,6.147587874524144264e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.305254378648873725e+00,1.541886933129957282e-01,6.255012544232990690e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335279399499582631e+00,7.498976253852886187e-02,6.363681342829537180e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365304420350291537e+00,8.332109670512639898e-02,6.473599600782783958e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395329441201000442e+00,1.068376452991865594e-01,6.584772570224707577e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425354462051709348e+00,1.252615667181020132e-01,6.697205424024850473e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455379482902418253e+00,1.769865510949693854e-01,6.810903254871686352e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.485404503753127159e+00,5.260738118955872455e-02,6.925871074360788471e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515429524603836065e+00,3.534132846547046597e-02,7.042113812089989544e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.545454545454544970e+00,1.684701625314815321e-01,7.159636314761599896e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575479566305253876e+00,2.811409527316603985e-01,7.278443345291750466e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605504587155962781e+00,2.612919050909131569e-01,7.398539581927011943e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635529608006671687e+00,1.218589266404942473e-01,7.519929617368387165e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665554628857380592e+00,9.270694633986791347e-03,7.642617957902685111e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695579649708089498e+00,0.000000000000000000e+00,7.766609022541519358e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725604670558798404e+00,0.000000000000000000e+00,7.891907142167901845e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755629691409507309e+00,3.955581231309671097e-02,8.018516558690581830e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785654712260216215e+00,0.000000000000000000e+00,8.146441424206206372e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815679733110925120e+00,1.189577354466011122e-01,8.275685800169443884e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845704753961634026e+00,1.264884888258900331e-01,8.406253656571090194e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875729774812342932e+00,1.779250271293425778e-01,8.538148871124284778e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905754795663051837e+00,3.478050974055135192e-01,8.671375228458970408e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935779816513761631e+00,2.420476981642688263e-01,8.805936419324567055e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965804837364470536e+00,2.818173429945958763e-01,8.941836039801123737e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995829858215179442e+00,1.459677772416638486e-01,9.079077590518863650e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025854879065888348e+00,2.213814001125543607e-01,9.217664475886325204e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055879899916597253e+00,1.140544884045862663e-02,9.357600003327161409e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085904920767306159e+00,0.000000000000000000e+00,9.498887382525605938e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115929941618015064e+00,0.000000000000000000e+00,9.641529724680876490e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145954962468723970e+00,0.000000000000000000e+00,9.785530041770354459e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175979983319432876e+00,1.043219691824806422e-01,9.930891245821821256e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206005004170141781e+00,2.098871125015891737e-01,1.007761614819478319e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236030025020850687e+00,8.566806663950843337e-02,1.022570745887087934e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266055045871559592e+00,2.496752494537169964e-01,1.037516778575359178e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296080066722268498e+00,1.104810968935070331e-01,1.052599963397722466e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326105087572977403e+00,2.109825957374474037e-01,1.067820540522531336e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356130108423686309e+00,1.427152127300007345e-01,1.083178739705847743e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386155129274395215e+00,1.934661101144066198e-01,1.098674780225184916e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416180150125104120e+00,1.774178648674850090e-01,1.114308870814208624e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446205170975813026e+00,1.876540582731925366e-01,1.130081209598412795e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476230191826521931e+00,1.544446442885354931e-01,1.145991984031773381e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506255212677230837e+00,0.000000000000000000e+00,1.162041370834385468e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536280233527939743e+00,4.498994319065689057e-02,1.178229535931089866e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566305254378648648e+00,2.019807306149585813e-01,1.194556634391105848e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596330275229357554e+00,1.774663652319049267e-01,1.211022810368666686e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626355296080066459e+00,7.323462019427039171e-02,1.227628197044670494e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656380316930775365e+00,6.711628091669982754e-02,1.244372916569346649e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686405337781484270e+00,2.323200121512459734e-02,1.261257080005959708e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716430358632193176e+00,0.000000000000000000e+00,1.278280787275537234e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746455379482902082e+00,4.866032282611973403e-02,1.295444127102645393e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776480400333610987e+00,0.000000000000000000e+00,1.312747176962207052e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806505421184319893e+00,1.937938139125620213e-02,1.330190003027376666e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836530442035028798e+00,9.388787204371237816e-02,1.347772660118475019e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866555462885737704e+00,9.514466414903270663e-02,1.365495191652990048e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896580483736446610e+00,9.485806546876979217e-02,1.383357629596642935e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926605504587155515e+00,0.000000000000000000e+00,1.401359994415546373e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956630525437864421e+00,0.000000000000000000e+00,1.419502295029433925e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986655546288573326e+00,0.000000000000000000e+00,1.437784528765985170e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016680567139282232e+00,2.431768416948143496e-01,1.456206681316247198e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046705587989992026e+00,2.474499528622830236e-01,1.474768726691154386e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076730608840700043e+00,0.000000000000000000e+00,1.493470627179151466e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106755629691409837e+00,6.644968949968747818e-02,1.512312333304945411e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136780650542117854e+00,1.255794512235753613e-01,1.531293783789340335e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166805671392827648e+00,2.898964325862107283e-01,1.550414905510238694e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196830692243535665e+00,8.873844745808770473e-02,1.569675613464729114e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226855713094245459e+00,1.254716722649949767e-01,1.589075810732334115e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.256880733944953477e+00,1.395431085561929518e-01,1.608615388439381955e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286905754795663270e+00,4.917079295756598967e-02,1.628294225724517819e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.316930775646371288e+00,1.410926570668481483e-01,1.648112189705371877e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.346955796497081081e+00,1.584251381423608107e-01,1.668069135446371698e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.376980817347789099e+00,2.774742412279437298e-01,1.688164905927700965e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.407005838198498893e+00,3.412992271079327566e-01,1.708399332015440031e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.437030859049206910e+00,1.259180633903524416e-01,1.728772232432838341e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.467055879899916704e+00,1.531995081104313705e-01,1.749283413732788672e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.497080900750624721e+00,9.937437334169146874e-02,1.769932670271440744e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.527105921601334515e+00,2.122179341591509949e-01,1.790719784183012753e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.557130942452042532e+00,2.198064777056395469e-01,1.811644525355767810e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.587155963302752326e+00,3.332153580461802989e-01,1.832706651409179155e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.617180984153460344e+00,4.115936017436178651e-01,1.853905907672273590e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.647206005004170137e+00,3.188174836429812919e-01,1.875242027163180059e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.677231025854878155e+00,2.867781334742828259e-01,1.896714730569839247e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.707256046705587949e+00,1.695270987497035642e-01,1.918323726231952464e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.737281067556295966e+00,3.569507255138275048e-01,1.940068710124077944e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.767306088407005760e+00,4.263576369396970267e-01,1.961949365839971426e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.797331109257713777e+00,3.918745080878860976e-01,1.983965364578102186e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.827356130108423571e+00,4.329907309296268103e-01,2.006116365128391699e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.857381150959131588e+00,3.619576001884483585e-01,2.028402013860143294e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.887406171809841382e+00,1.852293756918998169e-01,2.050821944711206934e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.917431192660549399e+00,8.496193848438061968e-02,2.073375779178325828e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.947456213511259193e+00,8.603269511338069997e-02,2.096063126308733982e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.977481234361967211e+00,1.412982096840130208e-01,2.118883582692934198e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
