t_months,nn_output_unit_interval,true_sin4,period_months,phi_rad,phi_over_pi
2.071726438698915818e+00,3.308275578312270815e-01,1.679188888724081063e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101751459549624723e+00,4.059447511159717803e-01,1.761474750094925157e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131776480400333629e+00,2.210314807425724504e-01,1.846008564521695872e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161801501251042534e+00,2.825133553894321192e-01,1.932774293624911210e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191826522101751440e+00,2.655760952650412232e-01,2.021752626696182997e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221851542952460346e+00,2.781717750461714100e-01,2.112920962798377211e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251876563803169251e+00,2.482470830108822191e-01,2.206253398080397499e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281901584653878157e+00,3.082364743411968311e-01,2.301720718347163019e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311926605504587062e+00,2.469527837527566438e-01,2.399290396916891610e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341951626355295968e+00,4.157688528845643328e-01,2.498926597789220549e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371976647206004873e+00,4.433410653479567531e-01,2.600590184139127681e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402001668056713779e+00,4.985356665240295859e-01,2.704238732143013912e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432026688907422685e+00,3.691317450694293067e-01,2.809826550134619794e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462051709758131590e+00,2.296612121004097951e-01,2.917304703079866557e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492076730608840496e+00,2.875286181916730244e-01,3.026621042351040347e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522101751459549401e+00,3.200682759570874780e-01,3.137720240772129965e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552126772310258307e+00,2.080526673759511835e-01,3.250543832898589725e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582151793160967213e+00,2.487264859539932149e-01,3.365030260486219227e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612176814011676118e+00,2.998886462698100996e-01,3.481114923095469105e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642201834862385024e+00,3.821378144239421237e-01,3.598730233769036890e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672226855713093929e+00,5.009560922553157880e-01,3.717805679712394284e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702251876563803279e+00,3.639694016128557363e-01,3.838267887898653141e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732276897414512185e+00,3.393510580926970555e-01,3.960040695511161668e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762301918265221090e+00,1.685884411045643350e-01,4.083045225129292577e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792326939115929996e+00,1.766404190868292035e-01,4.207199964555066174e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822351959966638901e+00,2.241800155204585476e-01,4.332420851170681320e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852376980817347807e+00,1.894119440458144066e-01,4.458621360709532633e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882402001668056712e+00,2.386281728882507780e-01,4.585712600316070864e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912427022518765618e+00,3.778187825528871446e-01,4.713603405762710752e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942452043369474524e+00,4.326619273272828692e-01,4.842200442685217210e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972477064220183429e+00,5.075914672825847518e-01,4.971408311691280502e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002502085070892335e+00,4.661502937941684466e-01,5.101129657190566213e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032527105921601240e+00,4.952998466717589698e-01,5.231265279788418487e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062552126772310146e+00,6.728248881007513615e-01,5.361714252079313736e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092577147623019052e+00,6.039796053797060749e-01,5.492374037670680886e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122602168473727957e+00,6.030706313812965735e-01,5.623140613262060938e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152627189324436863e+00,7.775371323309999694e-01,5.753908593599648125e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182652210175145768e+00,8.390510409448160845e-01,5.884571359121310019e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212677231025854674e+00,6.064115748549492313e-01,6.015021186102559314e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242702251876563579e+00,6.619814833455528458e-01,6.145149379109902110e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272727272727272485e+00,5.976909695497827357e-01,6.274846405563752061e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302752293577981391e+00,7.196207584374001431e-01,6.404002032209737960e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332777314428690296e+00,6.787290101463836489e-01,6.532505463293698522e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362802335279399202e+00,6.859407906725482063e-01,6.660245480232815929e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392827356130108107e+00,6.900310154161201082e-01,6.787110582572589701e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422852376980817013e+00,6.775913705539359233e-01,6.912989130017035411e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452877397831525919e+00,7.373583412973188089e-01,7.037769485317570961e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.482902418682235268e+00,8.712207025935073679e-01,7.161340157804285678e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.512927439532944174e+00,8.698428846581078844e-01,7.283589947342090642e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542952460383653079e+00,9.224403890599625067e-01,7.404408088493250606e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572977481234361985e+00,8.886474183100406821e-01,7.523684394667171649e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603002502085070891e+00,8.844023229873293479e-01,7.641309402038082288e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633027522935779796e+00,8.610506881231524412e-01,7.757174513011313444e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663052543786488702e+00,9.184545711245852839e-01,7.871172139019378955e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.693077564637197607e+00,9.707649810301061111e-01,7.983195842429734457e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723102585487906513e+00,8.431597992166929290e-01,8.093140477347398054e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.753127606338615418e+00,7.667616093763851559e-01,8.200902329096886323e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.783152627189324324e+00,8.523486341482078288e-01,8.306379252170001948e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.813177648040033230e+00,8.710394614794265689e-01,8.409470806427870038e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843202668890742135e+00,8.230168682333101060e-01,8.510078391348463445e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.873227689741451041e+00,8.652256960907528383e-01,8.608105378113423134e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.903252710592159946e+00,7.928368834878977145e-01,8.703457239331301443e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.933277731442868852e+00,7.928654462641469003e-01,8.796041676197782211e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.963302752293577758e+00,7.880942771975349981e-01,8.885768742897292016e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993327773144286663e+00,7.523312347838385650e-01,8.972550968054532339e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.023352793994996013e+00,7.898234848106135964e-01,9.056303473048823438e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.053377814845704918e+00,7.136226336617661481e-01,9.136944087009039039e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.083402835696413824e+00,7.537011142208447367e-01,9.214393458311741503e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.113427856547122730e+00,7.543906976077894289e-01,9.288575162410622754e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.143452877397831635e+00,7.433421217143013626e-01,9.359415805830755275e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.173477898248540541e+00,8.505032216161781955e-01,9.426845126167214817e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.203502919099249446e+00,8.655656792663497523e-01,9.490796087933506264e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233527939949958352e+00,8.058747203482244936e-01,9.551204974111813240e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.263552960800667258e+00,8.707022827250523456e-01,9.608011473263490254e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.293577981651376163e+00,9.733445663757012145e-01,9.661158762065158445e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.323603002502085069e+00,9.476116712108066942e-01,9.710593583142749230e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.353628023352793974e+00,8.637598052045025732e-01,9.756266318083042233e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.383653044203502880e+00,9.089738176555324234e-01,9.798131055509810006e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.413678065054211785e+00,9.756889917883778685e-01,9.836145654119089476e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.443703085904920691e+00,9.837525162411128177e-01,9.870271800576074783e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.473728106755629597e+00,9.045068422663117280e-01,9.900475062183938801e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.503753127606338502e+00,8.594453284118916958e-01,9.926724934243033038e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.533778148457047408e+00,7.553801730975370221e-01,9.948994882027076825e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.563803169307756313e+00,7.080170560833287663e-01,9.967262377311361110e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593828190158465219e+00,7.866627716442368135e-01,9.981508929396292196e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.623853211009174125e+00,7.689634269772583908e-01,9.991720110578272696e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653878231859883030e+00,8.399309778408117211e-01,9.997885576028412435e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.683903252710591936e+00,8.891048364096039158e-01,9.999999078048241730e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.713928273561300841e+00,7.549371634582020540e-01,9.998058474680400209e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743953294412009747e+00,8.941265894607757225e-01,9.992065732660859734e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773978315262718652e+00,9.494742159662244996e-01,9.982026924708203852e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804003336113427558e+00,9.141081143804179465e-01,9.967952221154068315e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.834028356964136464e+00,8.116110230001034598e-01,9.949855875927815507e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.864053377814845369e+00,8.924732462089564056e-01,9.927756206917066617e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894078398665554275e+00,9.240153569669171674e-01,9.901675570734610465e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.924103419516263180e+00,1.000000000000000000e+00,9.871640331930755519e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.954128440366972086e+00,1.000000000000000000e+00,9.837680826698818048e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.984153461217680992e+00,8.639438540433731495e-01,9.799831321130018091e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.014178482068389897e+00,7.134155860533195614e-01,9.758129964082449259e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044203502919098803e+00,7.646785277143346438e-01,9.712618734737099579e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074228523769807708e+00,8.720100166207140902e-01,9.663343384922179480e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104253544620516614e+00,9.207283179907985726e-01,9.610353376295061034e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.134278565471225519e+00,9.354868368384823274e-01,9.553701812479054034e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164303586321934425e+00,9.724556072630405890e-01,9.493445366260104823e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.194328607172643331e+00,1.000000000000000000e+00,9.429644201956014493e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224353628023352236e+00,9.957629871401358912e-01,9.362361893078386954e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.254378648874061142e+00,9.005821818396630984e-01,9.291665335414477367e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.284403669724770047e+00,9.228082495015559328e-01,9.217624655663534394e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314428690575478953e+00,9.377517375957256096e-01,9.140313115768644581e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.344453711426187859e+00,7.431366321057109037e-01,9.059807013092069372e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374478732276896764e+00,8.957080837285957831e-01,8.976185576588159298e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.404503753127606558e+00,8.561959795268935247e-01,8.889530859134114893e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434528773978315463e+00,8.656820376894190927e-01,8.799927626184884666e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.464553794829024369e+00,9.430590901763513667e-01,8.707463240923773995e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.494578815679733275e+00,9.715468122435768628e-01,8.612227546085984287e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.524603836530442180e+00,9.549837257329568674e-01,8.514312742637120124e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.554628857381151086e+00,9.854755701820296920e-01,8.413813265493510496e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.584653878231859991e+00,1.000000000000000000e+00,8.310825656475683276e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614678899082568897e+00,1.000000000000000000e+00,8.205448434690387760e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.644703919933277803e+00,9.147793543869381372e-01,8.097781964540464728e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674728940783986708e+00,8.546890983465307290e-01,7.987928321565334056e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704753961634695614e+00,8.583848248409904347e-01,7.875991156318002950e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.734778982485404519e+00,7.798608188170585986e-01,7.762075556487492145e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764804003336113425e+00,7.975596571979768346e-01,7.646287907477946622e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794829024186822330e+00,7.120526933044843965e-01,7.528735751658007791e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824854045037531236e+00,7.287059063538064985e-01,7.409527646495720488e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.854879065888240142e+00,8.297242606562328371e-01,7.288773021795934559e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.884904086738949047e+00,9.587105678331772074e-01,7.166582036258110078e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914929107589657953e+00,8.665565769839376209e-01,7.043065433573442169e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.944954128440366858e+00,9.394560131740502529e-01,6.918334398280483466e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974979149291075764e+00,7.833720491881246417e-01,6.792500411598682009e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.005004170141784670e+00,7.939531272232075443e-01,6.665675107458967075e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.035029190992493575e+00,8.407144487969127056e-01,6.537970128949877058e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065054211843202481e+00,7.094751061367469136e-01,6.409496985396916369e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095079232693911386e+00,7.896931195356279298e-01,6.280366910291260707e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125104253544620292e+00,6.341355333744621570e-01,6.150690720282703250e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.155129274395329197e+00,6.096186822927304183e-01,6.020578675449355099e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185154295246038103e+00,7.600166663011856949e-01,5.890140341054569406e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215179316096747009e+00,8.475047370187159812e-01,5.759484450998791916e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.245204336947455914e+00,5.744106622429649978e-01,5.628718773171084155e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.275229357798164820e+00,7.298946074499554904e-01,5.497949976901772562e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.305254378648873725e+00,7.085687748893195748e-01,5.367283502714051968e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335279399499582631e+00,7.055691366091568772e-01,5.236823434568407265e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365304420350291537e+00,7.537133734260945683e-01,5.106672374789528179e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395329441201000442e+00,8.307251001761094544e-01,4.976931321860765811e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425354462051709348e+00,6.632438289317569291e-01,4.847699551266415607e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455379482902418253e+00,7.668888508752743638e-01,4.719074499556970004e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.485404503753127159e+00,7.327354235049500231e-01,4.591151651807035550e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515429524603836065e+00,6.964315267338803128e-01,4.464024432630022132e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.545454545454544970e+00,5.991863483796185941e-01,4.337784100907683404e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575479566305253876e+00,7.023496665733247601e-01,4.212519648386547910e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605504587155962781e+00,5.425424142140194972e-01,4.088317702286710653e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635529608006671687e+00,4.775401280236068469e-01,3.965262432061952280e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665554628857380592e+00,7.381268013896203906e-01,3.843435460443201390e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695579649708089498e+00,7.672890097366069639e-01,3.722915778890288907e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725604670558798404e+00,8.019441530087800807e-01,3.603779667569798617e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755629691409507309e+00,6.072846944387371160e-01,3.486100619969189074e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785654712260216215e+00,4.317543291695294938e-01,3.369949272249911920e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815679733110925120e+00,3.747265961042378080e-01,3.255393337434382417e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845704753961634026e+00,3.907893140348433492e-01,3.142497544513759844e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875729774812342932e+00,4.854311856221709132e-01,3.031323582555475182e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905754795663051837e+00,4.932246315049996221e-01,2.921930049881213964e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935779816513761631e+00,3.754504548657270901e-01,2.814372408377845969e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965804837364470536e+00,4.098050237925094375e-01,2.708702942995368512e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995829858215179442e+00,5.528940920783560475e-01,2.604970726477476295e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025854879065888348e+00,4.322676553088171669e-01,2.503221589361934729e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055879899916597253e+00,3.239692624412019994e-01,2.403498095279270053e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085904920767306159e+00,3.962049968237538744e-01,2.305839521569666983e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115929941618015064e+00,4.351301245828058661e-01,2.210281845229490338e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145954962468723970e+00,3.500187577491073454e-01,2.116857734189990237e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175979983319432876e+00,5.075457512963131856e-01,2.025596543922275894e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206005004170141781e+00,6.383024047296816939e-01,1.936524319353945534e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236030025020850687e+00,5.406772552412548727e-01,1.849663802074184016e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266055045871559592e+00,2.739973824841667183e-01,1.765034442795602454e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296080066722268498e+00,4.645493480798379982e-01,1.682652419032621693e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326105087572977403e+00,4.384326669224506423e-01,1.602530657947756065e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356130108423686309e+00,3.265029543787808519e-01,1.524678864308886828e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386155129274395215e+00,2.016771913346881162e-01,1.449103553492294694e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416180150125104120e+00,2.087371984527942870e-01,1.375808089458256389e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446205170975813026e+00,4.244437306950035738e-01,1.304792727617882231e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476230191826521931e+00,5.905820782704441774e-01,1.236054662502121676e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506255212677230837e+00,4.605339141610909626e-01,1.169588080136127195e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536280233527939743e+00,3.956350236841388868e-01,1.105384215014685173e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566305254378648648e+00,4.436191617038386936e-01,1.043431411567011247e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596330275229357554e+00,4.856469019409827559e-01,9.837151899921182940e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626355296080066459e+00,5.258012544014658562e-01,9.262183163389464680e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656380316930775365e+00,4.899619192923215794e-01,8.709208766987497352e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686405337781484270e+00,2.898020785864256488e-01,8.178003553706365836e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716430358632193176e+00,3.772589103065350780e-01,7.668317168549751428e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746455379482902082e+00,3.744225719342671455e-01,7.179874915232187238e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776480400333610987e+00,3.707428717507555427e-01,6.712378648069808329e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806505421184319893e+00,3.737253891392744443e-01,6.265507697436226153e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836530442035028798e+00,3.108022991493178400e-01,5.838919827103782739e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
